序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
13157,接收,0,13:53:46.792.935 ,00:00:00.001.835 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13158,接收,0,13:53:46.793.515 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13159,接收,0,13:53:46.794.939 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13160,接收,0,13:53:46.797.071 ,00:00:00.002.132 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13161,接收,0,13:53:46.802.943 ,00:00:00.005.872 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13162,接收,0,13:53:46.804.943 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13163,接收,0,13:53:46.805.531 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13164,接收,0,13:53:46.810.951 ,00:00:00.005.420 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
13165,接收,0,13:53:46.812.931 ,00:00:00.001.980 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13166,接收,0,13:53:46.813.519 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13167,接收,0,13:53:46.814.942 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13168,接收,0,13:53:46.815.514 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
13169,接收,0,13:53:46.820.954 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13170,接收,0,13:53:46.822.943 ,00:00:00.001.989 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13171,接收,0,13:53:46.824.950 ,00:00:00.002.007 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13172,接收,0,13:53:46.827.114 ,00:00:00.002.164 ,0x18EBFF00,数据帧,扩展帧,08,02 00 03 01 93 01 03 01 ,
13173,接收,0,13:53:46.829.126 ,00:00:00.002.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13174,接收,0,13:53:46.832.938 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13175,接收,0,13:53:46.834.942 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13176,接收,0,13:53:46.836.970 ,00:00:00.002.028 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13177,接收,0,13:53:46.839.205 ,00:00:00.002.235 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
13178,接收,0,13:53:46.842.946 ,00:00:00.003.741 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13179,接收,0,13:53:46.843.526 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13180,接收,0,13:53:46.844.946 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13181,接收,0,13:53:46.845.533 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13182,接收,0,13:53:46.847.153 ,00:00:00.001.620 ,0x18FEF500,数据帧,扩展帧,08,c8 ff ff ff ff ff ff ff ,
13183,接收,0,13:53:46.852.933 ,00:00:00.005.780 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13184,接收,0,13:53:46.853.521 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13185,接收,0,13:53:46.854.945 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13186,接收,0,13:53:46.855.529 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
13187,接收,0,13:53:46.861.037 ,00:00:00.005.508 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13188,接收,0,13:53:46.862.949 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13189,接收,0,13:53:46.864.953 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13190,接收,0,13:53:46.869.053 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13191,接收,0,13:53:46.872.940 ,00:00:00.003.887 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13192,接收,0,13:53:46.874.945 ,00:00:00.002.005 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13193,接收,0,13:53:46.877.053 ,00:00:00.002.108 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13194,接收,0,13:53:46.879.180 ,00:00:00.002.127 ,0x18EBFF00,数据帧,扩展帧,08,03 22 01 04 01 02 16 02 ,
13195,接收,0,13:53:46.882.948 ,00:00:00.003.768 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13196,接收,0,13:53:46.884.948 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13197,接收,0,13:53:46.885.536 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13198,接收,0,13:53:46.891.104 ,00:00:00.005.568 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
13199,接收,0,13:53:46.892.936 ,00:00:00.001.832 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13200,接收,0,13:53:46.893.516 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13201,接收,0,13:53:46.894.104 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13202,接收,0,13:53:46.894.948 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13203,接收,0,13:53:46.900.960 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13204,接收,0,13:53:46.902.948 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13205,接收,0,13:53:46.904.956 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13206,接收,0,13:53:46.909.131 ,00:00:00.004.175 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13207,接收,0,13:53:46.912.948 ,00:00:00.003.817 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13208,接收,0,13:53:46.914.947 ,00:00:00.001.999 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13209,接收,0,13:53:46.915.519 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
13210,接收,0,13:53:46.916.975 ,00:00:00.001.456 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13211,接收,0,13:53:46.922.951 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13212,接收,0,13:53:46.924.951 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13213,接收,0,13:53:46.925.538 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13214,接收,0,13:53:46.931.103 ,00:00:00.005.565 ,0x18EBFF00,数据帧,扩展帧,08,04 01 27 06 05 01 ff ff ,
13215,接收,0,13:53:46.932.939 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13216,接收,0,13:53:46.933.526 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13217,接收,0,13:53:46.934.951 ,00:00:00.001.425 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13218,接收,0,13:53:46.935.530 ,00:00:00.000.579 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c5 01 ff ff ,
13219,接收,0,13:53:46.939.214 ,00:00:00.003.684 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
13220,接收,0,13:53:46.941.042 ,00:00:00.001.828 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13221,接收,0,13:53:46.942.950 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13222,接收,0,13:53:46.943.530 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13223,接收,0,13:53:46.944.958 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13224,接收,0,13:53:46.949.062 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13225,接收,0,13:53:46.951.118 ,00:00:00.002.056 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
13226,接收,0,13:53:46.952.946 ,00:00:00.001.828 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13227,接收,0,13:53:46.954.954 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13228,接收,0,13:53:46.955.538 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
13229,接收,0,13:53:46.957.057 ,00:00:00.001.519 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13230,接收,0,13:53:46.960.965 ,00:00:00.003.908 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
13231,接收,0,13:53:46.962.953 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13232,接收,0,13:53:46.964.953 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13233,接收,0,13:53:46.965.541 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13234,接收,0,13:53:46.972.942 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13235,接收,0,13:53:46.973.529 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13236,接收,0,13:53:46.974.953 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13237,接收,0,13:53:46.980.965 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13238,接收,0,13:53:46.982.953 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13239,接收,0,13:53:46.984.961 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13240,接收,0,13:53:46.989.133 ,00:00:00.004.172 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13241,接收,0,13:53:46.991.109 ,00:00:00.001.976 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
13242,接收,0,13:53:46.992.949 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13243,接收,0,13:53:46.993.528 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13244,接收,0,13:53:46.994.952 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13245,接收,0,13:53:46.997.000 ,00:00:00.002.048 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13246,接收,0,13:53:47.002.956 ,00:00:00.005.956 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13247,接收,0,13:53:47.004.956 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13248,接收,0,13:53:47.005.544 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13249,接收,0,13:53:47.012.944 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13250,接收,0,13:53:47.013.532 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13251,接收,0,13:53:47.014.955 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13252,接收,0,13:53:47.015.528 ,00:00:00.000.573 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
13253,接收,0,13:53:47.021.048 ,00:00:00.005.520 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13254,接收,0,13:53:47.022.956 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13255,接收,0,13:53:47.024.964 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13256,接收,0,13:53:47.029.060 ,00:00:00.004.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13257,接收,0,13:53:47.032.952 ,00:00:00.003.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13258,接收,0,13:53:47.034.956 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13259,接收,0,13:53:47.037.060 ,00:00:00.002.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13260,接收,0,13:53:47.039.220 ,00:00:00.002.160 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
13261,接收,0,13:53:47.042.956 ,00:00:00.003.736 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13262,接收,0,13:53:47.043.536 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13263,接收,0,13:53:47.044.956 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13264,接收,0,13:53:47.045.544 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13265,接收,0,13:53:47.051.120 ,00:00:00.005.576 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
13266,接收,0,13:53:47.052.948 ,00:00:00.001.828 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13267,接收,0,13:53:47.053.535 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13268,接收,0,13:53:47.054.956 ,00:00:00.001.421 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13269,接收,0,13:53:47.055.539 ,00:00:00.000.583 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
13270,接收,0,13:53:47.060.952 ,00:00:00.005.413 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
13271,接收,0,13:53:47.061.540 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13272,接收,0,13:53:47.062.959 ,00:00:00.001.419 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13273,接收,0,13:53:47.064.963 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13274,接收,0,13:53:47.069.139 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13275,接收,0,13:53:47.072.951 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13276,接收,0,13:53:47.074.959 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13277,接收,0,13:53:47.076.983 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13278,接收,0,13:53:47.082.959 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13279,接收,0,13:53:47.084.959 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13280,接收,0,13:53:47.085.547 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13281,接收,0,13:53:47.091.115 ,00:00:00.005.568 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
13282,接收,0,13:53:47.092.947 ,00:00:00.001.832 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13283,接收,0,13:53:47.093.526 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13284,接收,0,13:53:47.094.114 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13285,接收,0,13:53:47.094.958 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13286,接收,0,13:53:47.101.050 ,00:00:00.006.092 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13287,接收,0,13:53:47.102.963 ,00:00:00.001.913 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13288,接收,0,13:53:47.104.967 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13289,接收,0,13:53:47.109.067 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13290,接收,0,13:53:47.112.955 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13291,接收,0,13:53:47.114.958 ,00:00:00.002.003 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13292,接收,0,13:53:47.115.530 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
13293,接收,0,13:53:47.117.066 ,00:00:00.001.536 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13294,接收,0,13:53:47.122.962 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13295,接收,0,13:53:47.124.962 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13296,接收,0,13:53:47.125.550 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13297,接收,0,13:53:47.132.950 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13298,接收,0,13:53:47.133.538 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13299,接收,0,13:53:47.134.962 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13300,接收,0,13:53:47.139.227 ,00:00:00.004.265 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
13301,接收,0,13:53:47.140.974 ,00:00:00.001.747 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13302,接收,0,13:53:47.142.962 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13303,接收,0,13:53:47.143.542 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13304,接收,0,13:53:47.144.970 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13305,接收,0,13:53:47.149.151 ,00:00:00.004.181 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13306,接收,0,13:53:47.152.958 ,00:00:00.003.807 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13307,接收,0,13:53:47.154.962 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13308,接收,0,13:53:47.155.546 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
13309,接收,0,13:53:47.156.990 ,00:00:00.001.444 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13310,接收,0,13:53:47.162.966 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13311,接收,0,13:53:47.164.966 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13312,接收,0,13:53:47.165.554 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13313,接收,0,13:53:47.172.954 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13314,接收,0,13:53:47.173.541 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13315,接收,0,13:53:47.174.965 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13316,接收,0,13:53:47.175.549 ,00:00:00.000.584 ,0x18FEEE00,数据帧,扩展帧,08,ff ff ff ff ff ff ff ff ,
13317,接收,0,13:53:47.181.057 ,00:00:00.005.508 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13318,接收,0,13:53:47.182.965 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13319,接收,0,13:53:47.184.970 ,00:00:00.002.005 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13320,接收,0,13:53:47.189.070 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13321,接收,0,13:53:47.191.126 ,00:00:00.002.056 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
13322,接收,0,13:53:47.192.962 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13323,接收,0,13:53:47.193.541 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
13324,接收,0,13:53:47.194.965 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13325,接收,0,13:53:47.197.097 ,00:00:00.002.132 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13326,接收,0,13:53:47.202.966 ,00:00:00.005.869 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13327,接收,0,13:53:47.204.965 ,00:00:00.001.999 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13328,接收,0,13:53:47.205.553 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13329,接收,0,13:53:47.210.985 ,00:00:00.005.432 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
13330,接收,0,13:53:47.212.957 ,00:00:00.001.972 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13331,接收,0,13:53:47.213.545 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13332,接收,0,13:53:47.214.965 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13333,接收,0,13:53:47.215.537 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
13334,接收,0,13:53:47.220.977 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13335,接收,0,13:53:47.222.969 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13336,接收,0,13:53:47.224.973 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
13337,接收,0,13:53:47.229.149 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13338,接收,0,13:53:47.232.961 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13339,接收,0,13:53:47.234.969 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
13340,接收,0,13:53:47.236.993 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
13341,接收,0,13:53:47.239.229 ,00:00:00.002.236 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
13342,接收,0,13:53:47.242.969 ,00:00:00.003.740 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
13343,接收,0,13:53:47.243.537 ,00:00:00.000.568 ,0x18ECFF00,数据帧,扩展帧,08,20 22 00 05 ff e3 fe 00 ,
13344,接收,0,13:53:47.244.117 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
