序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
9864,接收,0,14:18:57.700.754 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9865,接收,0,14:18:57.702.354 ,00:00:00.001.600 ,0x18EBFF00,数据帧,扩展帧,08,02 00 03 01 93 01 03 01 ,
9866,接收,0,14:18:57.702.942 ,00:00:00.000.588 ,0x18FEF500,数据帧,扩展帧,08,c8 ff ff ff ff ff ff ff ,
9867,接收,0,14:18:57.708.154 ,00:00:00.005.212 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9868,接收,0,14:18:57.708.742 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9869,接收,0,14:18:57.710.166 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9870,接收,0,14:18:57.710.746 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 05 ff ff 00 ff ff ,
9871,接收,0,14:18:57.716.178 ,00:00:00.005.432 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9872,接收,0,14:18:57.718.167 ,00:00:00.001.989 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9873,接收,0,14:18:57.720.171 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9874,接收,0,14:18:57.724.346 ,00:00:00.004.175 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9875,接收,0,14:18:57.728.163 ,00:00:00.003.817 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9876,接收,0,14:18:57.730.166 ,00:00:00.002.003 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9877,接收,0,14:18:57.732.190 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9878,接收,0,14:18:57.738.167 ,00:00:00.005.977 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9879,接收,0,14:18:57.740.166 ,00:00:00.001.999 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9880,接收,0,14:18:57.740.754 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9881,接收,0,14:18:57.746.319 ,00:00:00.005.565 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
9882,接收,0,14:18:57.748.158 ,00:00:00.001.839 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9883,接收,0,14:18:57.748.738 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
9884,接收,0,14:18:57.749.327 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9885,接收,0,14:18:57.750.167 ,00:00:00.000.840 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9886,接收,0,14:18:57.754.402 ,00:00:00.004.235 ,0x18EBFF00,数据帧,扩展帧,08,03 22 01 04 01 02 16 02 ,
9887,接收,0,14:18:57.756.259 ,00:00:00.001.857 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9888,接收,0,14:18:57.758.170 ,00:00:00.001.911 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9889,接收,0,14:18:57.760.174 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9890,接收,0,14:18:57.764.274 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9891,接收,0,14:18:57.768.162 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9892,接收,0,14:18:57.770.170 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9893,接收,0,14:18:57.770.742 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
9894,接收,0,14:18:57.772.274 ,00:00:00.001.532 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9895,接收,0,14:18:57.778.170 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9896,接收,0,14:18:57.780.170 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9897,接收,0,14:18:57.780.758 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9898,接收,0,14:18:57.788.158 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9899,接收,0,14:18:57.788.746 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9900,接收,0,14:18:57.790.170 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9901,接收,0,14:18:57.790.750 ,00:00:00.000.580 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c5 01 ff ff ,
9902,接收,0,14:18:57.794.426 ,00:00:00.003.676 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
9903,接收,0,14:18:57.796.182 ,00:00:00.001.756 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9904,接收,0,14:18:57.798.170 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9905,接收,0,14:18:57.798.750 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
9906,接收,0,14:18:57.800.178 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9907,接收,0,14:18:57.804.358 ,00:00:00.004.180 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9908,接收,0,14:18:57.806.318 ,00:00:00.001.960 ,0x18EBFF00,数据帧,扩展帧,08,04 01 27 06 05 01 ff ff ,
9909,接收,0,14:18:57.806.901 ,00:00:00.000.583 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
9910,接收,0,14:18:57.808.165 ,00:00:00.001.264 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9911,接收,0,14:18:57.810.170 ,00:00:00.002.005 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9912,接收,0,14:18:57.810.749 ,00:00:00.000.579 ,0x18FFA200,数据帧,扩展帧,08,ff f1 05 ff ff 00 ff ff ,
9913,接收,0,14:18:57.812.197 ,00:00:00.001.448 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9914,接收,0,14:18:57.816.186 ,00:00:00.003.989 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
9915,接收,0,14:18:57.818.174 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9916,接收,0,14:18:57.820.173 ,00:00:00.001.999 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9917,接收,0,14:18:57.820.761 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9918,接收,0,14:18:57.828.162 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9919,接收,0,14:18:57.828.750 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9920,接收,0,14:18:57.830.174 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9921,接收,0,14:18:57.836.266 ,00:00:00.006.092 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9922,接收,0,14:18:57.838.174 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9923,接收,0,14:18:57.840.178 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9924,接收,0,14:18:57.844.278 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9925,接收,0,14:18:57.846.326 ,00:00:00.002.048 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
9926,接收,0,14:18:57.848.170 ,00:00:00.001.844 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9927,接收,0,14:18:57.848.750 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
9928,接收,0,14:18:57.850.174 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9929,接收,0,14:18:57.852.302 ,00:00:00.002.128 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9930,接收,0,14:18:57.858.174 ,00:00:00.005.872 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9931,接收,0,14:18:57.860.174 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9932,接收,0,14:18:57.860.762 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9933,接收,0,14:18:57.868.162 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9934,接收,0,14:18:57.868.750 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9935,接收,0,14:18:57.870.175 ,00:00:00.001.425 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9936,接收,0,14:18:57.870.747 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
9937,接收,0,14:18:57.876.187 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9938,接收,0,14:18:57.878.175 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9939,接收,0,14:18:57.880.183 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9940,接收,0,14:18:57.884.359 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9941,接收,0,14:18:57.888.171 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9942,接收,0,14:18:57.890.175 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9943,接收,0,14:18:57.892.203 ,00:00:00.002.028 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9944,接收,0,14:18:57.894.435 ,00:00:00.002.232 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
9945,接收,0,14:18:57.898.179 ,00:00:00.003.744 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9946,接收,0,14:18:57.898.758 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
9947,接收,0,14:18:57.900.178 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9948,接收,0,14:18:57.900.766 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9949,接收,0,14:18:57.906.331 ,00:00:00.005.565 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
9950,接收,0,14:18:57.908.167 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9951,接收,0,14:18:57.908.755 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9952,接收,0,14:18:57.910.178 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9953,接收,0,14:18:57.910.758 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 05 ff ff 00 ff ff ,
9954,接收,0,14:18:57.916.171 ,00:00:00.005.413 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
9955,接收,0,14:18:57.916.759 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9956,接收,0,14:18:57.918.179 ,00:00:00.001.420 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9957,接收,0,14:18:57.920.182 ,00:00:00.002.003 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9958,接收,0,14:18:57.924.283 ,00:00:00.004.101 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9959,接收,0,14:18:57.928.175 ,00:00:00.003.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9960,接收,0,14:18:57.930.179 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9961,接收,0,14:18:57.932.282 ,00:00:00.002.103 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9962,接收,0,14:18:57.938.179 ,00:00:00.005.897 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9963,接收,0,14:18:57.940.178 ,00:00:00.001.999 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9964,接收,0,14:18:57.940.767 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9965,接收,0,14:18:57.946.331 ,00:00:00.005.564 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
9966,接收,0,14:18:57.948.171 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9967,接收,0,14:18:57.948.751 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
9968,接收,0,14:18:57.949.339 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9969,接收,0,14:18:57.950.179 ,00:00:00.000.840 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9970,接收,0,14:18:57.956.191 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9971,接收,0,14:18:57.958.179 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9972,接收,0,14:18:57.960.187 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9973,接收,0,14:18:57.964.367 ,00:00:00.004.180 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9974,接收,0,14:18:57.968.175 ,00:00:00.003.808 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9975,接收,0,14:18:57.970.179 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9976,接收,0,14:18:57.970.751 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
9977,接收,0,14:18:57.972.207 ,00:00:00.001.456 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9978,接收,0,14:18:57.978.183 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9979,接收,0,14:18:57.980.183 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9980,接收,0,14:18:57.980.771 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9981,接收,0,14:18:57.988.171 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9982,接收,0,14:18:57.988.759 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9983,接收,0,14:18:57.990.183 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9984,接收,0,14:18:57.994.439 ,00:00:00.004.256 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
9985,接收,0,14:18:57.996.275 ,00:00:00.001.836 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9986,接收,0,14:18:57.998.183 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9987,接收,0,14:18:57.998.763 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
9988,接收,0,14:18:58.000.187 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9989,接收,0,14:18:58.004.291 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9990,接收,0,14:18:58.008.180 ,00:00:00.003.889 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9991,接收,0,14:18:58.010.183 ,00:00:00.002.003 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
9992,接收,0,14:18:58.010.763 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 05 ff ff 00 ff ff ,
9993,接收,0,14:18:58.012.292 ,00:00:00.001.529 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9994,接收,0,14:18:58.018.184 ,00:00:00.005.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9995,接收,0,14:18:58.020.183 ,00:00:00.001.999 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
9996,接收,0,14:18:58.020.771 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9997,接收,0,14:18:58.028.172 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
9998,接收,0,14:18:58.028.760 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
9999,接收,0,14:18:58.030.184 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10000,接收,0,14:18:58.030.768 ,00:00:00.000.584 ,0x18FEEE00,数据帧,扩展帧,08,ff ff ff ff ff ff ff ff ,
10001,接收,0,14:18:58.036.196 ,00:00:00.005.428 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10002,接收,0,14:18:58.038.184 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10003,接收,0,14:18:58.040.192 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10004,接收,0,14:18:58.044.367 ,00:00:00.004.175 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10005,接收,0,14:18:58.046.335 ,00:00:00.001.968 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10006,接收,0,14:18:58.048.179 ,00:00:00.001.844 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10007,接收,0,14:18:58.048.759 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10008,接收,0,14:18:58.050.183 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10009,接收,0,14:18:58.052.235 ,00:00:00.002.052 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10010,接收,0,14:18:58.058.187 ,00:00:00.005.952 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10011,接收,0,14:18:58.060.187 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10012,接收,0,14:18:58.060.775 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10013,接收,0,14:18:58.066.203 ,00:00:00.005.428 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
10014,接收,0,14:18:58.066.771 ,00:00:00.000.568 ,0x18ECFF00,数据帧,扩展帧,08,20 22 00 05 ff e3 fe 00 ,
10015,接收,0,14:18:58.068.175 ,00:00:00.001.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10016,接收,0,14:18:58.068.763 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10017,接收,0,14:18:58.070.187 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10018,接收,0,14:18:58.070.760 ,00:00:00.000.573 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
10019,接收,0,14:18:58.076.280 ,00:00:00.005.520 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10020,接收,0,14:18:58.078.187 ,00:00:00.001.907 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10021,接收,0,14:18:58.080.191 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10022,接收,0,14:18:58.084.292 ,00:00:00.004.101 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10023,接收,0,14:18:58.088.184 ,00:00:00.003.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10024,接收,0,14:18:58.090.188 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10025,接收,0,14:18:58.092.292 ,00:00:00.002.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10026,接收,0,14:18:58.094.444 ,00:00:00.002.152 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
10027,接收,0,14:18:58.098.188 ,00:00:00.003.744 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10028,接收,0,14:18:58.098.767 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10029,接收,0,14:18:58.100.191 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10030,接收,0,14:18:58.100.779 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10031,接收,0,14:18:58.106.340 ,00:00:00.005.561 ,0x18FEEF00,数据帧,扩展帧,08,ff ff ff 32 ff ff ff ff ,
10032,接收,0,14:18:58.108.180 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10033,接收,0,14:18:58.108.768 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10034,接收,0,14:18:58.110.188 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10035,接收,0,14:18:58.110.768 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 05 ff ff 00 ff ff ,
10036,接收,0,14:18:58.116.199 ,00:00:00.005.431 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10037,接收,0,14:18:58.118.192 ,00:00:00.001.993 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10038,接收,0,14:18:58.118.780 ,00:00:00.000.588 ,0x18EBFF00,数据帧,扩展帧,08,01 00 00 7d 00 00 7d 00 ,
10039,接收,0,14:18:58.119.371 ,00:00:00.000.591 ,0x18FEE900,数据帧,扩展帧,08,00 00 00 00 00 00 00 00 ,
10040,接收,0,14:18:58.120.196 ,00:00:00.000.825 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10041,接收,0,14:18:58.124.372 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10042,接收,0,14:18:58.128.184 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10043,接收,0,14:18:58.130.188 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10044,接收,0,14:18:58.132.216 ,00:00:00.002.028 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10045,接收,0,14:18:58.138.192 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10046,接收,0,14:18:58.140.192 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10047,接收,0,14:18:58.140.780 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10048,接收,0,14:18:58.146.344 ,00:00:00.005.564 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10049,接收,0,14:18:58.148.180 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10050,接收,0,14:18:58.148.760 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10051,接收,0,14:18:58.149.348 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
