序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
189,接收,0,11:19:20.073.525 ,00:00:00.002.005 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
190,接收,0,11:19:20.075.360 ,00:00:00.001.835 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
191,接收,0,11:19:20.077.340 ,00:00:00.001.980 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
192,接收,0,11:19:20.079.344 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
193,接收,0,11:19:20.079.916 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
194,接收,0,11:19:20.081.368 ,00:00:00.001.452 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
195,接收,0,11:19:20.087.344 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
196,接收,0,11:19:20.089.344 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
197,接收,0,11:19:20.089.932 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
198,接收,0,11:19:20.097.336 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
199,接收,0,11:19:20.097.924 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
200,接收,0,11:19:20.099.344 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
201,接收,0,11:19:20.103.608 ,00:00:00.004.264 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
202,接收,0,11:19:20.105.435 ,00:00:00.001.827 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
203,接收,0,11:19:20.107.347 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
204,接收,0,11:19:20.107.928 ,00:00:00.000.581 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
205,接收,0,11:19:20.109.352 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
206,接收,0,11:19:20.113.456 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
207,接收,0,11:19:20.115.503 ,00:00:00.002.047 ,0x18FEEF00,数据帧,扩展帧,08,ff ff ff 32 ff ff ff ff ,
208,接收,0,11:19:20.117.344 ,00:00:00.001.841 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
209,接收,0,11:19:20.119.347 ,00:00:00.002.003 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
210,接收,0,11:19:20.119.927 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
211,接收,0,11:19:20.121.451 ,00:00:00.001.524 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
212,接收,0,11:19:20.123.583 ,00:00:00.002.132 ,0x18EBFF00,数据帧,扩展帧,08,01 45 ff 13 01 03 01 73 ,
213,接收,0,11:19:20.127.347 ,00:00:00.003.764 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
214,接收,0,11:19:20.129.347 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
215,接收,0,11:19:20.129.935 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
216,接收,0,11:19:20.137.339 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
217,接收,0,11:19:20.137.927 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
218,接收,0,11:19:20.139.347 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
219,接收,0,11:19:20.145.358 ,00:00:00.006.011 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
220,接收,0,11:19:20.147.351 ,00:00:00.001.993 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
221,接收,0,11:19:20.149.354 ,00:00:00.002.003 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
222,接收,0,11:19:20.153.531 ,00:00:00.004.177 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
223,接收,0,11:19:20.155.506 ,00:00:00.001.975 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
224,接收,0,11:19:20.157.342 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
225,接收,0,11:19:20.157.922 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
226,接收,0,11:19:20.159.350 ,00:00:00.001.428 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
227,接收,0,11:19:20.161.398 ,00:00:00.002.048 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
228,接收,0,11:19:20.167.350 ,00:00:00.005.952 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
229,接收,0,11:19:20.169.350 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
230,接收,0,11:19:20.169.938 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
231,接收,0,11:19:20.175.354 ,00:00:00.005.416 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
232,接收,0,11:19:20.175.930 ,00:00:00.000.576 ,0x18EBFF00,数据帧,扩展帧,08,02 00 03 01 93 01 03 01 ,
233,接收,0,11:19:20.177.338 ,00:00:00.001.408 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
234,接收,0,11:19:20.177.926 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
235,接收,0,11:19:20.179.350 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
236,接收,0,11:19:20.179.922 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
237,接收,0,11:19:20.185.442 ,00:00:00.005.520 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
238,接收,0,11:19:20.187.354 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
239,接收,0,11:19:20.189.358 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
240,接收,0,11:19:20.193.454 ,00:00:00.004.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
241,接收,0,11:19:20.197.346 ,00:00:00.003.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
242,接收,0,11:19:20.199.350 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
243,接收,0,11:19:20.201.458 ,00:00:00.002.108 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
244,接收,0,11:19:20.203.614 ,00:00:00.002.156 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
245,接收,0,11:19:20.207.354 ,00:00:00.003.740 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
246,接收,0,11:19:20.207.934 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
247,接收,0,11:19:20.209.354 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
248,接收,0,11:19:20.209.941 ,00:00:00.000.587 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
249,接收,0,11:19:20.211.561 ,00:00:00.001.620 ,0x18FEF500,数据帧,扩展帧,08,c8 ff ff ff ff ff ff ff ,
250,接收,0,11:19:20.217.341 ,00:00:00.005.780 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
251,接收,0,11:19:20.217.934 ,00:00:00.000.593 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
252,接收,0,11:19:20.219.353 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
253,接收,0,11:19:20.219.933 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
254,接收,0,11:19:20.225.365 ,00:00:00.005.432 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
255,接收,0,11:19:20.227.353 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
256,接收,0,11:19:20.227.917 ,00:00:00.000.564 ,0x18EBFF00,数据帧,扩展帧,08,03 22 01 04 01 02 16 02 ,
257,接收,0,11:19:20.229.361 ,00:00:00.001.444 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
258,接收,0,11:19:20.233.537 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
259,接收,0,11:19:20.237.349 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
260,接收,0,11:19:20.239.353 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
261,接收,0,11:19:20.241.381 ,00:00:00.002.028 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
262,接收,0,11:19:20.247.357 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
263,接收,0,11:19:20.249.357 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
264,接收,0,11:19:20.249.945 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
265,接收,0,11:19:20.255.509 ,00:00:00.005.564 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
266,接收,0,11:19:20.257.345 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
267,接收,0,11:19:20.257.925 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
268,接收,0,11:19:20.258.513 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
269,接收,0,11:19:20.259.357 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
270,接收,0,11:19:20.265.453 ,00:00:00.006.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
271,接收,0,11:19:20.267.357 ,00:00:00.001.904 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
272,接收,0,11:19:20.269.360 ,00:00:00.002.003 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
273,接收,0,11:19:20.273.461 ,00:00:00.004.101 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
274,接收,0,11:19:20.277.352 ,00:00:00.003.891 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
275,接收,0,11:19:20.279.356 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
276,接收,0,11:19:20.279.928 ,00:00:00.000.572 ,0x18EBFF00,数据帧,扩展帧,08,04 01 27 06 05 01 ff ff ,
277,接收,0,11:19:20.280.500 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
278,接收,0,11:19:20.281.464 ,00:00:00.000.964 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
279,接收,0,11:19:20.287.356 ,00:00:00.005.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
280,接收,0,11:19:20.289.356 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
281,接收,0,11:19:20.289.944 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
282,接收,0,11:19:20.297.348 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
283,接收,0,11:19:20.297.936 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
284,接收,0,11:19:20.299.356 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
285,接收,0,11:19:20.299.932 ,00:00:00.000.576 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c3 01 ff ff ,
286,接收,0,11:19:20.303.620 ,00:00:00.003.688 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
287,接收,0,11:19:20.305.371 ,00:00:00.001.751 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
288,接收,0,11:19:20.307.360 ,00:00:00.001.989 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
289,接收,0,11:19:20.307.939 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
290,接收,0,11:19:20.309.363 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
291,接收,0,11:19:20.313.543 ,00:00:00.004.180 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
292,接收,0,11:19:20.315.523 ,00:00:00.001.980 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
293,接收,0,11:19:20.317.355 ,00:00:00.001.832 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
294,接收,0,11:19:20.319.359 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
295,接收,0,11:19:20.319.939 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
296,接收,0,11:19:20.321.383 ,00:00:00.001.444 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
297,接收,0,11:19:20.325.371 ,00:00:00.003.988 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
298,接收,0,11:19:20.327.359 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
299,接收,0,11:19:20.329.359 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
300,接收,0,11:19:20.329.947 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
301,接收,0,11:19:20.337.351 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
302,接收,0,11:19:20.337.939 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
303,接收,0,11:19:20.339.359 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
304,接收,0,11:19:20.345.451 ,00:00:00.006.092 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
305,接收,0,11:19:20.347.363 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
306,接收,0,11:19:20.349.367 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
307,接收,0,11:19:20.353.467 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
308,接收,0,11:19:20.355.519 ,00:00:00.002.052 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
309,接收,0,11:19:20.357.354 ,00:00:00.001.835 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
310,接收,0,11:19:20.357.934 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
311,接收,0,11:19:20.359.362 ,00:00:00.001.428 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
312,接收,0,11:19:20.361.490 ,00:00:00.002.128 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
313,接收,0,11:19:20.367.362 ,00:00:00.005.872 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
314,接收,0,11:19:20.369.362 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
315,接收,0,11:19:20.369.950 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
316,接收,0,11:19:20.377.350 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
317,接收,0,11:19:20.377.938 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
318,接收,0,11:19:20.379.362 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
319,接收,0,11:19:20.379.934 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
320,接收,0,11:19:20.385.374 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
321,接收,0,11:19:20.387.365 ,00:00:00.001.991 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
322,接收,0,11:19:20.389.369 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
323,接收,0,11:19:20.393.546 ,00:00:00.004.177 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
324,接收,0,11:19:20.397.357 ,00:00:00.003.811 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
325,接收,0,11:19:20.399.362 ,00:00:00.002.005 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
326,接收,0,11:19:20.401.390 ,00:00:00.002.028 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
327,接收,0,11:19:20.403.625 ,00:00:00.002.235 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
328,接收,0,11:19:20.407.365 ,00:00:00.003.740 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
329,接收,0,11:19:20.407.946 ,00:00:00.000.581 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
330,接收,0,11:19:20.409.365 ,00:00:00.001.419 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
331,接收,0,11:19:20.409.953 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
332,接收,0,11:19:20.415.525 ,00:00:00.005.572 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
333,接收,0,11:19:20.417.353 ,00:00:00.001.828 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
334,接收,0,11:19:20.417.941 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
335,接收,0,11:19:20.419.365 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
336,接收,0,11:19:20.419.944 ,00:00:00.000.579 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
337,接收,0,11:19:20.425.361 ,00:00:00.005.417 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
338,接收,0,11:19:20.425.949 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
339,接收,0,11:19:20.427.364 ,00:00:00.001.415 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
340,接收,0,11:19:20.429.372 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
341,接收,0,11:19:20.433.472 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
342,接收,0,11:19:20.437.360 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
343,接收,0,11:19:20.439.364 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
344,接收,0,11:19:20.441.472 ,00:00:00.002.108 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
345,接收,0,11:19:20.447.368 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
346,接收,0,11:19:20.449.368 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
347,接收,0,11:19:20.449.956 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
348,接收,0,11:19:20.455.524 ,00:00:00.005.568 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
349,接收,0,11:19:20.457.356 ,00:00:00.001.832 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
350,接收,0,11:19:20.457.935 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
351,接收,0,11:19:20.458.523 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
352,接收,0,11:19:20.459.367 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
353,接收,0,11:19:20.465.380 ,00:00:00.006.013 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
354,接收,0,11:19:20.467.367 ,00:00:00.001.987 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
355,接收,0,11:19:20.469.375 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
356,接收,0,11:19:20.473.551 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
357,接收,0,11:19:20.477.363 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
358,接收,0,11:19:20.479.367 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
359,接收,0,11:19:20.479.939 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
360,接收,0,11:19:20.481.395 ,00:00:00.001.456 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
361,接收,0,11:19:20.487.371 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
362,接收,0,11:19:20.489.371 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
363,接收,0,11:19:20.489.959 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
364,接收,0,11:19:20.497.359 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
365,接收,0,11:19:20.497.947 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
366,接收,0,11:19:20.499.371 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
367,接收,0,11:19:20.503.635 ,00:00:00.004.264 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
368,接收,0,11:19:20.505.462 ,00:00:00.001.827 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
369,接收,0,11:19:20.507.371 ,00:00:00.001.909 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
370,接收,0,11:19:20.507.950 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
371,接收,0,11:19:20.509.378 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
372,接收,0,11:19:20.513.482 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
373,接收,0,11:19:20.517.366 ,00:00:00.003.884 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
374,接收,0,11:19:20.519.370 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
375,接收,0,11:19:20.519.950 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f1 01 ff ff 00 ff ff ,
376,接收,0,11:19:20.521.478 ,00:00:00.001.528 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
377,接收,0,11:19:20.527.374 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
378,接收,0,11:19:20.529.374 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
